3336935	Guterres “profundamente alarmado” por el presunto asalto de las Fuerzas de Apoyo Rápido a la ciudad de Al-Fasher, Sudán
3336936	Presse israélienne : Des incendies éclatent au nord d'Israël suite au tir d'environ 100 roquettes depuis le Liban
3336937	Des frappes aériennes israéliennes visent le sud du Liban et la région de la Bekaa
3336940	Genç milli halterci Kaan Kahriman'dan Dünya Şampiyonası'nda 1 altın, 2 gümüş madalya
3336941	Israel employs advanced technology in security violations: Lebanese minister
3336942	El ministro del Interior libanés: Israel utilizó herramientas tecnológicas sofisticadas en sus recientes ataques
3336943	İspanyol tenor Jose Carreras, İstanbul'da konser verdi
3336944	Türk sanatçı Refik Anadol, New York'taki BM Genel Merkezi'nde yapay zeka destekli sergi açtı
3336945	Van'da şiddetli sağanak, sel ve taşkınlara yol açtı
3336946	Tarım ve Orman Bakanı Yumaklı: Vatandaşımızın güvenilir gıdaya ulaşması en doğal hakkıdır
3336948	عائلات الأسرى: نتنياهو غير مفوض بالتخلي عن أبنائنا بغطاء حرب الشمال
3336949	Avusturya'da 29 Eylül'de yapılacak seçimde yarışacak "Liste Gaza'nın" adayları tanıtıldı
3336950	Harris accepts CNN invitation to second presidential debate in October
3336951	“Në të ardhmen e afërt do të shpallen planet për Shtetin Sovran të Urdhrit Bektashi në Tiranë”
3336952	Kapadokya'da sıcak hava balonunun sepetinin otomobile çarptığı anlar kamerada
3336953	Fransa'da binlerce kişinin katılımıyla Macron karşıtı gösteriler düzenlendi
3336955	تركيا.. اكتشاف مرافق مائية أثرية في قلعة بولاية أرتوين
3336957	Fenerbahce vs. Galatasaray rivalry yields interesting facts, stats
3336959	Испанский тенор Хосе Каррерас выступил с концертом в Стамбуле
3336960	Mađarska: Vrhunac plavnog talasa na Dunavu u Budimpešti
3336965	UNICEF head 'horrified' by killing of children in recent attacks in Lebanon 
3336966	Bakan Kurum, Kahramanmaraş'ın "fay etüt raporu" sonuçlarını açıkladı
3336967	Во Франции прошли массовые протесты против президента Макрона
3336968	Ministre libanais : Israël recourt à des technologies de pointe pour commettre des violations sécuritaires
3336969	Soudan : Le Secrétaire général de l'ONU « profondément préoccupé » par la situation à El Fasher 
3336970	Osmani na Sarajevskoj sigurnosnoj konferenciji: U vremenima kriza žene nose najveći teret
3336972	ABD'de başkanlık seçimleri: 3 eyalette erken oy kullanma işlemi başladı
3336974	Japonya'da sel tehdidi nedeniyle yaklaşık 50 bin kişi için tahliye emri verildi
3336975	İsrailli esirlerin ailelerine göre, Netanyahu'nun esirlerin hayatından vazgeçme hakkı yok
3336977	İtalya'da binlerce kişi "Filistinlilere yönelik soykırım dursun" çağrısıyla yürüdü
3336978	Myanmar'da Yagi Tayfunu nedeniyle ölenlerin sayısı 384'e yükseldi
3336980	مسؤول محلي بمستوطنات شمال إسرائيل: طُلب منا الاستعداد لأيام "صعبة"
3336981	الجزائر.. مصرع شخصين جراء السيول بولاية الجلفة
3336982	Число погибших в Мьянме из-за тайфуна Яги возросло до 384
3336986	Fires erupt in southern Lebanon towns after intensive Israeli airstrikes
3336987	Greta Thunberg osudila genocid u Palestini na protestu u Stockholmu
3336990	Şırnak'ta "Behdini Üzümü Hasat Şenliği" düzenlendi
3336991	الضفة.. إصابة جندي إسرائيلي بـ"جروح خطيرة" في جنين 
3336992	خلال 40 دقيقة.. إسرائيل تشن أكثر من 50 غارة على جنوب لبنان
3336993	Fenerbahçe derbisinden 3 puanla ayrılan Galatasaray, liderliğini perçinledi
3336994	TEKNOFEST'in İnsansız Deniz Aracı Yarışması'nın finali Mersin'de sürüyor
3336995	Milli Eğitim Bakanlığının ABD'deki Türk öğrenciler için düzenlediği Türkçe kursları başlıyor
3336996	Galatasaray’ın Faslı yıldızı Ziyech’in sosyal medyadan İsrail’e tepkisi beğeni topladı
3336997	Around 21 schools sheltering displaced Gazans bombed by Israel since August: Euro-Med rights group
3337000	المغرب.. بنكيران يدعو لـ"إعادة النظر" في اتفاق التطبيع مع إسرائيل
3337001	La directrice générale de l'UNICEF se dit « horrifiée » par le nombre d’enfants tués lors des attaques au Liban
3337003	États-Unis : Harris accepte l'invitation de CNN à participer à un deuxième débat présidentiel en octobre
3337004	France : Michel Barnier dévoile son nouveau gouvernement, les réactions ne se font pas attendre  
3337005	İzmir'de sanatçılar Filistin'e destek için yürüdü
3337006	آلاف الفرنسيين يطالبون بعزل ماكرون من الرئاسة
3337007	Weakening international organizations in spotlight amid 79th session of UN General Assembly
3337008	Украинская музыкальная группа Artbat выступила в Стамбуле
3337010	Super liga Turkiye: Galatasaray u istanbulskom derbiju nadigrao Fenerbahce
3337011	Rusya'da 20. Uluslararası Müslüman Forumunda Filistin'deki durum ele alındı
3337013	Palestinian child shot, injured by Israeli forces in West Bank
3337014	مباحثات تركية أممية لإيجاد حل سياسي في سوريا استنادا للقرار 2254
3337015	الانتخابات الرئاسية الأمريكية.. بدء التصويت المبكر في 3 ولايات
3337016	Riot erupts at prison colony in southern Kazakhstan
3337019	التصعيد مع لبنان.. إسرائيل تغلق الشواطئ وتقيد التجمعات بالشمال 
3337020	التصعيد مع لبنان.. نتنياهو يعقد اجتماعا طارئا لتقييم الوضع الأمني
3337023	Jordan condemns Israeli attack on school sheltering displaced Gazans
3337027	اليابان.. أوامر بإجلاء 50 ألف شخص بسبب مخاطر الفيضانات
3337028	TBMM Başkanı Kurtulmuş'tan Dünya Barış Günü mesajı
3337029	قدم.. غالاطة سراي يحسم "ديربي إسطنبول" أمام فنربهتشة
3337030	İsrail ordusu, Lübnan'da yeni hava saldırıları düzenlediğini açıkladı
3337032	Galatasaray stun Fenerbahce 3-1 in Istanbul derby to extend gap on top
3337033	Guillaume Ancel accuse Netanyahu d'avoir "sacrifié" Gaza et les otages israéliens
3337034	تونس.. مرشحان رئاسيان يرفضان مشروع قانون لتعديل القانون الانتخابي
3337037	إسرائيل.. ساعر يعلن تخليه عن قبول حقيبة الدفاع خلفا لغالانت 
3337038	Fransa'da erken seçimden yaklaşık 2 ay sonra yeni kabine açıklandı
3337039	Lebanese prime minister urges international community to condemn Israeli ‘massacres’
3337040	Sud-Liban : Plusieurs villes ravagées par des incendies suite à une vague de frappes aériennes israéliennes
3337041	Le Japon ordonne une évacuation massive d’au moins 50 000 personnes à cause des risques d'inondations
3337042	وزير الصحة الفلسطيني: مقتل 990 من الكادر الصحي منذ 7 أكتوبر 
3337043	البرغوثي: هدف إسرائيل القضاء على فلسطين "لا قضمها جزءًا جزءًا"
3337045	Guerre contre le Hezbollah : les familles des prisonniers israéliens accusent Netanyahu de les avoir abandonnés
3337046	Israeli families accuse Netanyahu of abandoning hostages for war with Hezbollah
3337047	US president, Japanese prime minister discuss alliance, regional security
3337048	1 dead, 6 missing as record rainfall hits Japan
3337049	Thousands march in Liverpool to call for total halt of arms sales to Israel
3337050	Almanya: Lübnan'daki çatışmaları derin bir endişeyle izliyoruz
3337051	Israel closes beaches, restricts gatherings amid escalating tensions with Hezbollah
3337052	Israeli airstrike on Gaza school ‘war crime’ under US cover: Hamas
3337053	Rocket fire causes several fires in northern Israel as tension escalates with Hezbollah
3337054	Danube River peaks in Hungary's capital, gradual recession expected
3337055	Thousands march in Rome to protest 'genocide' in Palestine
3337056	İsrail saldırıları sonucu Gazze'de 7 Ekim'den bu yana ölen sağlık çalışanı sayısı 990'ı geçti 
3337057	Утренний брифинг агентства «Анадолу» на 22 сентября
3337058	İran, Suriye'deki türbelere ziyaret için düzenlenen seferleri durdurdu
3337060	İsrailliler Gazze'de esir takası anlaşması ve erken seçim talebiyle gösteri düzenledi
3337061	Alman polisinin Filistin gösterisinde 10 yaşındaki çocuğu gözaltına alması tepki çekti
3337062	Fenerbahçe Teknik Direktörü Jose Mourinho, basın toplantısına katılmadı
3337063	Fenerbahçe Kulübü Asbaşkanı Acun Ilıcalı: Bir mağlubiyetle şampiyonluk kaybedilmiyor
3337064	غوتيريش يدعو الدعم السريع إلى وقف الهجوم على الفاشر غربي السودان
3337065	بينهم أطفال ونساء.. مقتل 43 فلسطينيا بقصف إسرائيلي منذ فجر السبت 
3337066	السودان.. ارتفاع عدد الوفيات بوباء الكوليرا إلى 370 منذ أغسطس
3337067	İsrail’in Gazze’nin çeşitli noktalarındaki saldırılarında 43 Filistinli öldü
3337068	الأردن يدعو مواطنيه إلى مغادرة لبنان وعدم السفر إليه
3337069	قورتولموش باليوم العالمي للسلام: الشعب الفلسطيني يستحق حياة كريمة
3337070	من مراقب جوي لصانع مجسمات.. تركي شغوف بالطيران حتى بعد التقاعد
3337071	سكان روما يتضامنون مع فلسطين.. مظاهرة حاشدة تندد بالإبادة
3337073	"لأسباب أمنية".. إيران تعلق رحلات زيارة المراقد في سوريا
3337074	Cumhurbaşkanı Erdoğan, BM 79. Genel Kuruluna katılmak üzere ABD'ye geldi
3337075	Galatasaray teknik direktör Okan Buruk: Çok önemli bir galibiyet aldık
3337076	Ürdün, Lübnan'daki vatandaşlarına ülkeyi terk etmeleri çağrısı yaptı
3337078	Galatasaray'a Florya'da coşkulu karşılama
3337080	Cumhurbaşkanı Erdoğan, ABD'deki Türkevi girişinde sevgi gösterileriyle karşılandı
3337081	Lübnan'dan İsrail'in kuzeyinde Hayfa ve Nasıra kenti çevresine bir dizi roket atıldı
3337082	Trump, Harris'in "CNN'de canlı yayında tartışalım" önerisini geri çevirdi
3337083	Hizbullah'ın İsrail'le çatışmalarda toplam kayıp sayısı 500'ü aştı
3337084	Aksa Şehitleri Hastanesi, birkaç gün içinde hizmet dışı kalacağı konusunda uyardı
3337089	قوات إسرائيلية تقتحم وتغلق مكتب "الجزيرة" برام الله
3337090	İsrail askerleri baskın düzenlediği Batı Şeria'daki Al Jazeera ofisini kapattı
3337095	Bakan Yerlikaya: Trafik ekiplerimizce 12-19 Eylül'de 2 milyon 645 bin 136 araç denetlendi
3337096	Turkish President Erdogan arrives in US for UN General Assembly address
3337097	UN chief calls for 'more inclusive' multilateralism to respond to challenges
3337098	Pakistanis rally to push for release of former Premier Imran Khan
3337101	“Boycott iPhone 16”: Pro-Palestinian activists rally outside Apple store in London
3337102	Thousands protest across France, demanding Macron's resignation
3337103	Northern Cyprus president seeks UN support to end isolation
3337105	Liverpool beat Bournemouth 3-0 to top English Premier League
3337107	 İsrail'in Beyrut'a düzenlediği hava saldırısında ölenlerin sayısı 45'e yükseldi
3337108	Nearly 1,000 Palestinian medics killed in Israeli attacks in Gaza since Oct. 7: Health Ministry
3337109	3 Israelis injured as Hezbollah strikes military industrial complexes in northern Israel
3337110	Germany warns about regional escalation, urges diplomatic solution in Lebanon
3337111	Gideon Sa'ar rejects Netanyahu’s offer to become Israel’s defense minister
